A1,-40.177 ,  2.2755, 29.5501,  0.0755,  5.4577, -4.389 , -7.4276,  0.    ,  0.    , -1.7738, -2.1702,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.0335,-17.5453
A5,-39.9066,  2.1964, 28.9045,  0.0683,  5.5641, -4.2766, -7.38  ,  0.    ,  0.    , -1.7762, -1.5358,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.1234,-17.0187
Q7,-40.8583,  2.8127, 29.1767,  0.0588,  5.6233, -4.1865, -7.6231,  0.    ,  0.    , -1.8518, -2.0155,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.2383,-17.6254
Q6,-40.004 ,  2.8372, 28.6678,  0.0696,  5.6003, -4.2021, -7.4063,  0.    ,  0.    , -1.7848, -1.5551,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.3726,-16.4046
Q3,-39.2379,  1.801 , 29.2217,  0.0621,  5.5199, -4.3163, -7.4255,  0.    ,  0.    , -1.7754, -1.5339,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.0198,-16.6645
Q8,-39.7091,  2.0825, 29.3313,  0.0664,  5.3403, -4.243 , -7.6396,  0.    ,  0.    , -1.7706, -2.1736,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.2468,-17.4687
P6,-39.6884,  2.0482, 29.1539,  0.0648,  5.4978, -4.3163, -7.4284,  0.    ,  0.    , -1.7706, -1.5377,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.285 ,-16.6917
H10,-40.224 ,  2.3043, 29.1075,  0.0639,  5.9019, -4.7305, -7.0327,  0.    ,  0.    , -1.773 , -1.2617,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.3521,-16.2923
H12,-39.7204,  2.9592, 29.6401,  0.0761,  6.0042, -4.7141, -7.1138,  0.    ,  0.    , -1.7845, -1.2799,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.3929,-14.5403
H4,-37.6946,  1.4644, 27.8772,  0.0643,  5.7724, -4.2615, -7.2981,  0.    ,  0.    , -1.8093, -0.7228,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.743 ,-15.8648
P4,-40.0673,  2.994 , 29.427 ,  0.1004,  5.4982, -4.2544, -7.4929,  0.    ,  0.    , -1.7857, -2.2006,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.3894,-16.3919
H9,-38.0396,  1.5709, 28.2743,  0.1144,  5.5479, -4.0801, -7.0551,  0.    ,  0.    , -1.7765, -1.2764,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.2848,-15.4355
H8,-38.033 ,  1.4193, 28.5301,  0.0658,  5.536 , -4.1179, -7.1944,  0.    ,  0.    , -1.7816, -1.5453,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.1135,-16.0077
H7,-38.0648,  1.4225, 28.5508,  0.0656,  5.5353, -4.119 , -7.2027,  0.    ,  0.    , -1.7824, -1.5452,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.1186,-16.0214
A9,-38.7155,  1.771 , 29.9711,  0.0631,  5.7758, -4.3215, -7.3544,  0.    ,  0.    , -1.7691, -1.4893,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  1.0363,-15.0326
H11,-39.0743,  2.0263, 28.6303,  0.0771,  5.9334, -4.7247, -6.6708,  0.    ,  0.    , -1.7838, -1.2912,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.906 ,-15.9716
B1,-38.0818,  1.3612, 28.0162,  0.0663,  5.7509, -4.3346, -7.3486,  0.    ,  0.    , -1.79  , -0.7216,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.7306,-16.3514
